PRODUCT_NAME,CATEGORY,PRICE,STOCK_QUANTITY,INVENTORY_VALUE
Laptop Pro 15,Electronics,75000.00,50,3750000.00
"Monitor 24""",Electronics,15000.00,40,600000.00
External SSD 1TB,Electronics,8500.00,70,595000.00
Mechanical Keyboard,Electronics,4500.00,80,360000.00
Headphones,Electronics,2500.00,100,250000.00
Laptop Bag,Accessories,1500.00,150,225000.00
Webcam HD,Electronics,3500.00,60,210000.00
USB-C Cable,Accessories,350.00,500,175000.00
Wireless Mouse,Electronics,800.00,200,160000.00
Phone Stand,Accessories,450.00,300,135000.00
